ENSG00000124570	SERPINB6	Gene Expression
ENSG00000124588	NQO2	Gene Expression
ENSG00000137275	RIPK1	Gene Expression
ENSG00000137274	BPHL	Gene Expression
ENSG00000137267	TUBB2A	Gene Expression
ENSG00000137285	TUBB2B	Gene Expression
ENSG00000180822	PSMG4	Gene Expression
ENSG00000137266	SLC22A23	Gene Expression
ENSG00000168994	PXDC1	Gene Expression
ENSG00000145945	FAM50B	Gene Expression
ENSG00000112739	PRPF4B	Gene Expression
ENSG00000145975	FAM217A	Gene Expression
ENSG00000185689	C6orf201	Gene Expression
ENSG00000198721	ECI2	Gene Expression
ENSG00000153046	CDYL	Gene Expression
ENSG00000124787	RPP40	Gene Expression
ENSG00000219607	PPP1R3G	Gene Expression
ENSG00000214113	LYRM4	Gene Expression
ENSG00000145982	FARS2	Gene Expression
ENSG00000124785	NRN1	Gene Expression
ENSG00000124491	F13A1	Gene Expression
ENSG00000112799	LY86	Gene Expression
ENSG00000124782	RREB1	Gene Expression
ENSG00000124783	SSR1	Gene Expression
ENSG00000164304	CAGE1	Gene Expression
ENSG00000124784	RIOK1	Gene Expression
ENSG00000096696	DSP	Gene Expression
ENSG00000168566	SNRNP48	Gene Expression
ENSG00000153162	BMP6	Gene Expression
ENSG00000239264	TXNDC5	Gene Expression
ENSG00000188428	BLOC1S5	Gene Expression
ENSG00000124802	EEF1E1	Gene Expression
ENSG00000124786	SLC35B3	Gene Expression
ENSG00000137203	TFAP2A	Gene Expression
ENSG00000111846	GCNT2	Gene Expression
ENSG00000137434	C6orf52	Gene Expression
ENSG00000111845	PAK1IP1	Gene Expression
ENSG00000111843	TMEM14C	Gene Expression
ENSG00000137210	TMEM14B	Gene Expression
ENSG00000111837	MAK	Gene Expression
ENSG00000124827	GCM2	Gene Expression
ENSG00000153157	SYCP2L	Gene Expression
ENSG00000197977	ELOVL2	Gene Expression
ENSG00000224531	SMIM13	Gene Expression
ENSG00000244476	ERVFRD-1	Gene Expression
ENSG00000111859	NEDD9	Gene Expression
ENSG00000205269	TMEM170B	Gene Expression
ENSG00000111863	ADTRP	Gene Expression
ENSG00000078401	EDN1	Gene Expression
ENSG00000112137	PHACTR1	Gene Expression
ENSG00000145979	TBC1D7	Gene Expression
ENSG00000145990	GFOD1	Gene Expression
ENSG00000124523	SIRT5	Gene Expression
ENSG00000225921	NOL7	Gene Expression
ENSG00000010017	RANBP9	Gene Expression
ENSG00000050393	MCUR1	Gene Expression
ENSG00000180537	RNF182	Gene Expression
ENSG00000112149	CD83	Gene Expression
ENSG00000008083	JARID2	Gene Expression
ENSG00000047579	DTNBP1	Gene Expression
ENSG00000007944	MYLIP	Gene Expression
ENSG00000137198	GMPR	Gene Expression
ENSG00000124788	ATXN1	Gene Expression
ENSG00000230873	STMND1	Gene Expression
ENSG00000112183	RBM24	Gene Expression
ENSG00000112186	CAP2	Gene Expression
ENSG00000137414	FAM8A1	Gene Expression
ENSG00000124789	NUP153	Gene Expression
ENSG00000137177	KIF13A	Gene Expression
ENSG00000187566	NHLRC1	Gene Expression
ENSG00000137364	TPMT	Gene Expression
ENSG00000165097	KDM1B	Gene Expression
ENSG00000124795	DEK	Gene Expression
ENSG00000137393	RNF144B	Gene Expression
ENSG00000172201	ID4	Gene Expression
ENSG00000172197	MBOAT1	Gene Expression
ENSG00000112242	E2F3	Gene Expression
ENSG00000145996	CDKAL1	Gene Expression
ENSG00000124766	SOX4	Gene Expression
ENSG00000172179	PRL	Gene Expression
ENSG00000112273	HDGFL1	Gene Expression
ENSG00000152954	NRSN1	Gene Expression
ENSG00000146038	DCDC2	Gene Expression
ENSG00000146049	KAAG1	Gene Expression
ENSG00000124532	MRS2	Gene Expression
ENSG00000112293	GPLD1	Gene Expression
ENSG00000112294	ALDH5A1	Gene Expression
ENSG00000137261	KIAA0319	Gene Expression
ENSG00000111802	TDP2	Gene Expression
ENSG00000112304	ACOT13	Gene Expression
ENSG00000112308	C6orf62	Gene Expression
ENSG00000112312	GMNN	Gene Expression
ENSG00000260286	ARMH2	Gene Expression
ENSG00000111913	RIPOR2	Gene Expression
ENSG00000079691	CARMIL1	Gene Expression
ENSG00000079689	SCGN	Gene Expression
ENSG00000164508	HIST1H2AA	Gene Expression
ENSG00000146047	HIST1H2BA	Gene Expression
ENSG00000146039	SLC17A4	Gene Expression
ENSG00000124568	SLC17A1	Gene Expression
ENSG00000124564	SLC17A3	Gene Expression
ENSG00000112337	SLC17A2	Gene Expression
ENSG00000112343	TRIM38	Gene Expression
ENSG00000124610	HIST1H1A	Gene Expression
ENSG00000278705	HIST1H4B	Gene Expression
ENSG00000276410	HIST1H2BB	Gene Expression
ENSG00000187837	HIST1H1C	Gene Expression
ENSG00000010704	HFE	Gene Expression
ENSG00000197061	HIST1H4C	Gene Expression
ENSG00000180573	HIST1H2AC	Gene Expression
ENSG00000168298	HIST1H1E	Gene Expression
ENSG00000276966	HIST1H4E	Gene Expression
ENSG00000273802	HIST1H2BG	Gene Expression
ENSG00000277075	HIST1H2AE	Gene Expression
ENSG00000274750	HIST1H3E	Gene Expression
ENSG00000124575	HIST1H1D	Gene Expression
ENSG00000275663	HIST1H4G	Gene Expression
ENSG00000275713	HIST1H2BH	Gene Expression
ENSG00000273983	HIST1H3G	Gene Expression
ENSG00000186470	BTN3A2	Gene Expression
ENSG00000124508	BTN2A2	Gene Expression
ENSG00000026950	BTN3A1	Gene Expression
ENSG00000111801	BTN3A3	Gene Expression
ENSG00000112763	BTN2A1	Gene Expression
ENSG00000124557	BTN1A1	Gene Expression
ENSG00000182952	HMGN4	Gene Expression
ENSG00000146109	ABT1	Gene Expression
ENSG00000181315	ZNF322	Gene Expression
ENSG00000196787	HIST1H2AG	Gene Expression
ENSG00000276180	HIST1H4I	Gene Expression
ENSG00000112812	PRSS16	Gene Expression
ENSG00000158553	POM121L2	Gene Expression
ENSG00000124613	ZNF391	Gene Expression
ENSG00000096654	ZNF184	Gene Expression
ENSG00000196747	HIST1H2AI	Gene Expression
ENSG00000278828	HIST1H3H	Gene Expression
ENSG00000197238	HIST1H4J	Gene Expression
ENSG00000233822	HIST1H2BN	Gene Expression
ENSG00000275221	HIST1H2AK	Gene Expression
ENSG00000184357	HIST1H1B	Gene Expression
ENSG00000168131	OR2B2	Gene Expression
ENSG00000124657	OR2B6	Gene Expression
ENSG00000197279	ZNF165	Gene Expression
ENSG00000196812	ZSCAN16	Gene Expression
ENSG00000198315	ZKSCAN8	Gene Expression
ENSG00000137185	ZSCAN9	Gene Expression
ENSG00000187626	ZKSCAN4	Gene Expression
ENSG00000189134	NKAPL	Gene Expression
ENSG00000197062	ZSCAN26	Gene Expression
ENSG00000137338	PGBD1	Gene Expression
ENSG00000235109	ZSCAN31	Gene Expression
ENSG00000189298	ZKSCAN3	Gene Expression
ENSG00000158691	ZSCAN12	Gene Expression
ENSG00000187987	ZSCAN23	Gene Expression
ENSG00000198704	GPX6	Gene Expression
ENSG00000224586	GPX5	Gene Expression
ENSG00000232040	ZBED9	Gene Expression
ENSG00000204713	TRIM27	Gene Expression
ENSG00000197935	ZNF311	Gene Expression
ENSG00000204704	OR2W1	Gene Expression
ENSG00000204703	OR2B3	Gene Expression
ENSG00000204701	OR2J3	Gene Expression
ENSG00000204700	OR2J2	Gene Expression
ENSG00000204695	OR14J1	Gene Expression
ENSG00000243729	OR5V1	Gene Expression
ENSG00000112462	OR12D3	Gene Expression
ENSG00000280236	OR12D2	Gene Expression
ENSG00000204694	OR11A1	Gene Expression
ENSG00000206474	OR10C1	Gene Expression
ENSG00000204688	OR2H1	Gene Expression
ENSG00000204687	MAS1L	Gene Expression
ENSG00000237988	OR2I1P	Gene Expression
ENSG00000213886	UBD	Gene Expression
ENSG00000204681	GABBR1	Gene Expression
ENSG00000204657	OR2H2	Gene Expression
ENSG00000204655	MOG	Gene Expression
ENSG00000204644	ZFP57	Gene Expression
ENSG00000066379	ZNRD1	Gene Expression
ENSG00000204619	PPP1R11	Gene Expression
ENSG00000204618	RNF39	Gene Expression
ENSG00000204616	TRIM31	Gene Expression
ENSG00000204614	TRIM40	Gene Expression
ENSG00000204613	TRIM10	Gene Expression
ENSG00000204610	TRIM15	Gene Expression
ENSG00000234127	TRIM26	Gene Expression
ENSG00000204599	TRIM39	Gene Expression
ENSG00000241370	RPP21	Gene Expression
ENSG00000204590	GNL1	Gene Expression
ENSG00000204576	PRR3	Gene Expression
ENSG00000204574	ABCF1	Gene Expression
ENSG00000204569	PPP1R10	Gene Expression
ENSG00000137343	ATAT1	Gene Expression
ENSG00000204564	C6orf136	Gene Expression
ENSG00000204560	DHX16	Gene Expression
ENSG00000146112	PPP1R18	Gene Expression
ENSG00000137404	NRM	Gene Expression
ENSG00000137337	MDC1	Gene Expression
ENSG00000196230	TUBB	Gene Expression
ENSG00000137312	FLOT1	Gene Expression
ENSG00000137331	IER3	Gene Expression
ENSG00000204580	DDR1	Gene Expression
ENSG00000213780	GTF2H4	Gene Expression
ENSG00000137411	VARS2	Gene Expression
ENSG00000196260	SFTA2	Gene Expression
ENSG00000168631	MUCL3	Gene Expression
ENSG00000204544	MUC21	Gene Expression
ENSG00000261272	MUC22	Gene Expression
ENSG00000204542	C6orf15	Gene Expression
ENSG00000204540	PSORS1C1	Gene Expression
ENSG00000204539	CDSN	Gene Expression
ENSG00000204538	PSORS1C2	Gene Expression
ENSG00000204536	CCHCR1	Gene Expression
ENSG00000137310	TCF19	Gene Expression
ENSG00000204520	MICA	Gene Expression
ENSG00000204516	MICB	Gene Expression
ENSG00000204511	MCCD1	Gene Expression
ENSG00000198563	DDX39B	Gene Expression
ENSG00000213760	ATP6V1G2	Gene Expression
ENSG00000204498	NFKBIL1	Gene Expression
ENSG00000226979	LTA	Gene Expression
ENSG00000232810	TNF	Gene Expression
ENSG00000227507	LTB	Gene Expression
ENSG00000204482	LST1	Gene Expression
ENSG00000204475	NCR3	Gene Expression
ENSG00000204472	AIF1	Gene Expression
ENSG00000204469	PRRC2A	Gene Expression
ENSG00000204463	BAG6	Gene Expression
ENSG00000204444	APOM	Gene Expression
ENSG00000204439	C6orf47	Gene Expression
ENSG00000204438	GPANK1	Gene Expression
ENSG00000204435	CSNK2B	Gene Expression
ENSG00000240053	LY6G5B	Gene Expression
ENSG00000204428	LY6G5C	Gene Expression
ENSG00000204427	ABHD16A	Gene Expression
ENSG00000204424	LY6G6F	Gene Expression
ENSG00000255552	LY6G6E	Gene Expression
ENSG00000244355	LY6G6D	Gene Expression
ENSG00000204420	MPIG6B	Gene Expression
ENSG00000204421	LY6G6C	Gene Expression
ENSG00000213722	DDAH2	Gene Expression
ENSG00000213719	CLIC1	Gene Expression
ENSG00000204410	MSH5	Gene Expression
ENSG00000228727	SAPCD1	Gene Expression
ENSG00000204396	VWA7	Gene Expression
ENSG00000204394	VARS	Gene Expression
ENSG00000204392	LSM2	Gene Expression
ENSG00000204390	HSPA1L	Gene Expression
ENSG00000204389	HSPA1A	Gene Expression
ENSG00000204388	HSPA1B	Gene Expression
ENSG00000204387	SNHG32	Gene Expression
ENSG00000204386	NEU1	Gene Expression
ENSG00000204385	SLC44A4	Gene Expression
ENSG00000204371	EHMT2	Gene Expression
ENSG00000166278	C2	Gene Expression
ENSG00000204366	ZBTB12	Gene Expression
ENSG00000243649	CFB	Gene Expression
ENSG00000204356	NELFE	Gene Expression
ENSG00000204351	SKIV2L	Gene Expression
ENSG00000204348	DXO	Gene Expression
ENSG00000204344	STK19	Gene Expression
ENSG00000224389	C4B	Gene Expression
ENSG00000231852	CYP21A2	Gene Expression
ENSG00000168477	TNXB	Gene Expression
ENSG00000213676	ATF6B	Gene Expression
ENSG00000204315	FKBPL	Gene Expression
ENSG00000204314	PRRT1	Gene Expression
ENSG00000221988	PPT2	Gene Expression
ENSG00000241404	EGFL8	Gene Expression
ENSG00000204310	AGPAT1	Gene Expression
ENSG00000204308	RNF5	Gene Expression
ENSG00000204305	AGER	Gene Expression
ENSG00000204304	PBX2	Gene Expression
ENSG00000213654	GPSM3	Gene Expression
ENSG00000204296	TSBP1	Gene Expression
ENSG00000204290	BTNL2	Gene Expression
ENSG00000204267	TAP2	Gene Expression
ENSG00000204264	PSMB8	Gene Expression
ENSG00000240065	PSMB9	Gene Expression
ENSG00000168394	TAP1	Gene Expression
ENSG00000204256	BRD2	Gene Expression
ENSG00000204248	COL11A2	Gene Expression
ENSG00000204231	RXRB	Gene Expression
ENSG00000112473	SLC39A7	Gene Expression
ENSG00000204228	HSD17B8	Gene Expression
ENSG00000204227	RING1	Gene Expression
ENSG00000223501	VPS52	Gene Expression
ENSG00000235863	B3GALT4	Gene Expression
ENSG00000227057	WDR46	Gene Expression
ENSG00000204220	PFDN6	Gene Expression
ENSG00000237441	RGL2	Gene Expression
ENSG00000231925	TAPBP	Gene Expression
ENSG00000236104	ZBTB22	Gene Expression
ENSG00000204209	DAXX	Gene Expression
ENSG00000237649	KIFC1	Gene Expression
ENSG00000112511	PHF1	Gene Expression
ENSG00000112514	CUTA	Gene Expression
ENSG00000197283	SYNGAP1	Gene Expression
ENSG00000213588	ZBTB9	Gene Expression
ENSG00000030110	BAK1	Gene Expression
ENSG00000096433	ITPR3	Gene Expression
ENSG00000137288	UQCC2	Gene Expression
ENSG00000161896	IP6K3	Gene Expression
ENSG00000161904	LEMD2	Gene Expression
ENSG00000096395	MLN	Gene Expression
ENSG00000124493	GRM4	Gene Expression
ENSG00000137309	HMGA1	Gene Expression
ENSG00000186577	SMIM29	Gene Expression
ENSG00000272325	NUDT3	Gene Expression
ENSG00000124507	PACSIN1	Gene Expression
ENSG00000124664	SPDEF	Gene Expression
ENSG00000196821	ILRUN	Gene Expression
ENSG00000124562	SNRPC	Gene Expression
ENSG00000065060	UHRF1BP1	Gene Expression
ENSG00000064995	TAF11	Gene Expression
ENSG00000064999	ANKS1A	Gene Expression
ENSG00000124678	TCP11	Gene Expression
ENSG00000146197	SCUBE3	Gene Expression
ENSG00000065029	ZNF76	Gene Expression
ENSG00000023892	DEF6	Gene Expression
ENSG00000112033	PPARD	Gene Expression
ENSG00000112039	FANCE	Gene Expression
ENSG00000007866	TEAD3	Gene Expression
ENSG00000112041	TULP1	Gene Expression
ENSG00000096060	FKBP5	Gene Expression
ENSG00000157343	ARMC12	Gene Expression
ENSG00000196748	CLPSL2	Gene Expression
ENSG00000204140	CLPSL1	Gene Expression
ENSG00000137392	CLPS	Gene Expression
ENSG00000096063	SRPK1	Gene Expression
ENSG00000112053	SLC26A8	Gene Expression
ENSG00000112062	MAPK14	Gene Expression
ENSG00000156711	MAPK13	Gene Expression
ENSG00000096070	BRPF3	Gene Expression
ENSG00000180316	PNPLA1	Gene Expression
ENSG00000189325	BNIP5	Gene Expression
ENSG00000010030	ETV7	Gene Expression
ENSG00000179165	PXT1	Gene Expression
ENSG00000112078	KCTD20	Gene Expression
ENSG00000112079	STK38	Gene Expression
ENSG00000112081	SRSF3	Gene Expression
ENSG00000124762	CDKN1A	Gene Expression
ENSG00000255587	RAB44	Gene Expression
ENSG00000124772	CPNE5	Gene Expression
ENSG00000137168	PPIL1	Gene Expression
ENSG00000198663	C6orf89	Gene Expression
ENSG00000164530	PI16	Gene Expression
ENSG00000137409	MTCH1	Gene Expression
ENSG00000146192	FGD2	Gene Expression
ENSG00000137193	PIM1	Gene Expression
ENSG00000172738	TMEM217	Gene Expression
ENSG00000065491	TBC1D22B	Gene Expression
ENSG00000112130	RNF8	Gene Expression
ENSG00000137200	CMTR1	Gene Expression
ENSG00000198937	CCDC167	Gene Expression
ENSG00000112139	MDGA1	Gene Expression
ENSG00000156639	ZFAND3	Gene Expression
ENSG00000183826	BTBD9	Gene Expression
ENSG00000124767	GLO1	Gene Expression
ENSG00000124721	DNAH8	Gene Expression
ENSG00000112164	GLP1R	Gene Expression
ENSG00000112167	SAYSD1	Gene Expression
ENSG00000164626	KCNK5	Gene Expression
ENSG00000124780	KCNK17	Gene Expression
ENSG00000095981	KCNK16	Gene Expression
ENSG00000164627	KIF6	Gene Expression
ENSG00000146122	DAAM2	Gene Expression
ENSG00000124615	MOCS1	Gene Expression
ENSG00000156564	LRFN2	Gene Expression
ENSG00000124602	UNC5CL	Gene Expression
ENSG00000124596	OARD1	Gene Expression
ENSG00000112212	TSPO2	Gene Expression
ENSG00000124701	APOBEC2	Gene Expression
ENSG00000001167	NFYA	Gene Expression
ENSG00000161911	TREML1	Gene Expression
ENSG00000095970	TREM2	Gene Expression
ENSG00000112195	TREML2	Gene Expression
ENSG00000188056	TREML4	Gene Expression
ENSG00000124731	TREM1	Gene Expression
ENSG00000096264	NCR2	Gene Expression
ENSG00000137166	FOXP4	Gene Expression
ENSG00000112559	MDFI	Gene Expression
ENSG00000112561	TFEB	Gene Expression
ENSG00000096088	PGC	Gene Expression
ENSG00000137218	FRS3	Gene Expression
ENSG00000214736	TOMM6	Gene Expression
ENSG00000164663	USP49	Gene Expression
ENSG00000124641	MED20	Gene Expression
ENSG00000112578	BYSL	Gene Expression
ENSG00000112576	CCND3	Gene Expression
ENSG00000137413	TAF8	Gene Expression
ENSG00000188112	C6orf132	Gene Expression
ENSG00000112599	GUCA1B	Gene Expression
ENSG00000124496	TRERF1	Gene Expression
ENSG00000024048	UBR2	Gene Expression
ENSG00000112619	PRPH2	Gene Expression
ENSG00000124659	TBCC	Gene Expression
ENSG00000112624	BICRAL	Gene Expression
ENSG00000221821	C6orf226	Gene Expression
ENSG00000171611	PTCRA	Gene Expression
ENSG00000137161	CNPY3	Gene Expression
ENSG00000124713	GNMT	Gene Expression
ENSG00000124587	PEX6	Gene Expression
ENSG00000112640	PPP2R5D	Gene Expression
ENSG00000124733	MEA1	Gene Expression
ENSG00000124702	KLHDC3	Gene Expression
ENSG00000124541	RRP36	Gene Expression
ENSG00000044090	CUL7	Gene Expression
ENSG00000137171	KLC4	Gene Expression
ENSG00000112655	PTK7	Gene Expression
ENSG00000112658	SRF	Gene Expression
ENSG00000112659	CUL9	Gene Expression
ENSG00000112667	DNPH1	Gene Expression
ENSG00000146216	TTBK1	Gene Expression
ENSG00000137204	SLC22A7	Gene Expression
ENSG00000146215	CRIP3	Gene Expression
ENSG00000171467	ZNF318	Gene Expression
ENSG00000171462	DLK2	Gene Expression
ENSG00000137221	TJAP1	Gene Expression
ENSG00000204052	LRRC73	Gene Expression
ENSG00000171453	POLR1C	Gene Expression
ENSG00000137207	YIPF3	Gene Expression
ENSG00000124571	XPO5	Gene Expression
ENSG00000170734	POLH	Gene Expression
ENSG00000172432	GTPBP2	Gene Expression
ENSG00000124688	MAD2L1BP	Gene Expression
ENSG00000172426	RSPH9	Gene Expression
ENSG00000112715	VEGFA	Gene Expression
ENSG00000181577	C6orf223	Gene Expression
ENSG00000137216	TMEM63B	Gene Expression
ENSG00000137225	CAPN11	Gene Expression
ENSG00000262179	MYMX	Gene Expression
ENSG00000112759	SLC29A1	Gene Expression
ENSG00000096384	HSP90AB1	Gene Expression
ENSG00000157593	SLC35B2	Gene Expression
ENSG00000146232	NFKBIE	Gene Expression
ENSG00000178233	TMEM151B	Gene Expression
ENSG00000146221	TCTE1	Gene Expression
ENSG00000124608	AARS2	Gene Expression
ENSG00000249481	SPATS1	Gene Expression
ENSG00000096401	CDC5L	Gene Expression
ENSG00000196284	SUPT3H	Gene Expression
ENSG00000124813	RUNX2	Gene Expression
ENSG00000112782	CLIC5	Gene Expression
ENSG00000001561	ENPP4	Gene Expression
ENSG00000112796	ENPP5	Gene Expression
ENSG00000172348	RCAN2	Gene Expression
ENSG00000146233	CYP39A1	Gene Expression
ENSG00000153291	SLC25A27	Gene Expression
ENSG00000180113	TDRD6	Gene Expression
ENSG00000146070	PLA2G7	Gene Expression
ENSG00000230062	ANKRD66	Gene Expression
ENSG00000112818	MEP1A	Gene Expression
ENSG00000069122	ADGRF5	Gene Expression
ENSG00000153292	ADGRF1	Gene Expression
ENSG00000146072	TNFRSF21	Gene Expression
ENSG00000198087	CD2AP	Gene Expression
ENSG00000164393	ADGRF2	Gene Expression
ENSG00000153294	ADGRF4	Gene Expression
ENSG00000124818	OPN5	Gene Expression
ENSG00000244694	PTCHD4	Gene Expression
ENSG00000146085	MMUT	Gene Expression
ENSG00000031691	CENPQ	Gene Expression
ENSG00000203972	GLYATL3	Gene Expression
ENSG00000197261	C6orf141	Gene Expression
ENSG00000112077	RHAG	Gene Expression
ENSG00000124490	CRISP2	Gene Expression
ENSG00000096006	CRISP3	Gene Expression
ENSG00000170950	PGK2	Gene Expression
ENSG00000124812	CRISP1	Gene Expression
ENSG00000214643	DEFB133	Gene Expression
ENSG00000177684	DEFB114	Gene Expression
ENSG00000214642	DEFB113	Gene Expression
ENSG00000203970	DEFB110	Gene Expression
ENSG00000180872	DEFB112	Gene Expression
ENSG00000008197	TFAP2D	Gene Expression
ENSG00000008196	TFAP2B	Gene Expression
ENSG00000170927	PKHD1	Gene Expression
ENSG00000112115	IL17A	Gene Expression
ENSG00000112116	IL17F	Gene Expression
ENSG00000112118	MCM3	Gene Expression
ENSG00000170915	PAQR8	Gene Expression
ENSG00000096093	EFHC1	Gene Expression
ENSG00000065308	TRAM2	Gene Expression
ENSG00000096092	TMEM14A	Gene Expression
ENSG00000244067	GSTA2	Gene Expression
ENSG00000243955	GSTA1	Gene Expression
ENSG00000182793	GSTA5	Gene Expression
ENSG00000174156	GSTA3	Gene Expression
ENSG00000170899	GSTA4	Gene Expression
ENSG00000112144	ICK	Gene Expression
ENSG00000112146	FBXO9	Gene Expression
ENSG00000137270	GCM1	Gene Expression
ENSG00000012660	ELOVL5	Gene Expression
ENSG00000001084	GCLC	Gene Expression
ENSG00000124743	KLHL31	Gene Expression
ENSG00000137269	LRRC1	Gene Expression
ENSG00000146147	MLIP	Gene Expression
ENSG00000137251	TINAG	Gene Expression
ENSG00000168143	FAM83B	Gene Expression
ENSG00000137252	HCRTR2	Gene Expression
ENSG00000187871	GFRAL	Gene Expression
ENSG00000146151	HMGCLL1	Gene Expression
ENSG00000112175	BMP5	Gene Expression
ENSG00000124749	COL21A1	Gene Expression
ENSG00000151914	DST	Gene Expression
ENSG00000151917	BEND6	Gene Expression
ENSG00000168116	KIAA1586	Gene Expression
ENSG00000112200	ZNF451	Gene Expression
ENSG00000112208	BAG2	Gene Expression
ENSG00000112210	RAB23	Gene Expression
ENSG00000146143	PRIM2	Gene Expression
ENSG00000112232	KHDRBS2	Gene Expression
ENSG00000198225	FKBP1C	Gene Expression
ENSG00000146166	LGSN	Gene Expression
ENSG00000285976	AL135905.2	Gene Expression
ENSG00000118482	PHF3	Gene Expression
ENSG00000188107	EYS	Gene Expression
ENSG00000135298	ADGRB3	Gene Expression
ENSG00000168216	LMBRD1	Gene Expression
ENSG00000082293	COL19A1	Gene Expression
ENSG00000112280	COL9A1	Gene Expression
ENSG00000082269	FAM135A	Gene Expression
ENSG00000154079	SDHAF4	Gene Expression
ENSG00000112305	SMAP1	Gene Expression
ENSG00000112309	B3GAT2	Gene Expression
ENSG00000119900	OGFRL1	Gene Expression
ENSG00000079841	RIMS1	Gene Expression
ENSG00000185760	KCNQ5	Gene Expression
ENSG00000135314	KHDC1	Gene Expression
ENSG00000203909	DPPA5	Gene Expression
ENSG00000203908	KHDC3L	Gene Expression
ENSG00000203907	OOEP	Gene Expression
ENSG00000080007	DDX43	Gene Expression
ENSG00000164430	CGAS	Gene Expression
ENSG00000135297	MTO1	Gene Expression
